20260202 065800;25215.25;25228.25;25215.25;25228.25;181
20260202 065900;25228.25;25237.75;25226;25233.5;163
20260202 070000;25232;25237;25224.75;25232;144
20260202 070100;25233;25252.5;25233;25250.25;434
20260202 070200;25249;25264.75;25244;25263.5;352
20260202 070300;25263.25;25265.5;25244.25;25244.5;319
20260202 070400;25246.5;25252.25;25235.25;25238.5;572
20260202 070500;25238.25;25253.25;25236.5;25247;157
20260202 070600;25245.5;25248.5;25233.5;25235.5;216
20260202 070700;25236.25;25258.75;25236.25;25258.75;212
20260202 070800;25260;25273.5;25256.5;25272.5;316
20260202 070900;25272.5;25285.5;25269;25285.25;341
20260202 071000;25284;25306.25;25283.75;25304.75;733
20260202 071100;25306;25307;25292.5;25293.75;546
20260202 071200;25293.25;25296.25;25281.75;25285.75;480
20260202 071300;25286.25;25287;25275.25;25280;135
20260202 071400;25279.75;25284;25275;25279;139
20260202 071500;25279.5;25282.25;25275;25277.5;97
20260202 071600;25277.5;25283;25270.25;25280.75;103
20260202 071700;25281.5;25281.5;25267;25267;85
20260202 071800;25267.5;25267.5;25255;25259.25;260
20260202 071900;25259.75;25277.25;25258.75;25272.5;173
20260202 072000;25273;25284;25273;25277.5;251
20260202 072100;25277;25295.5;25277;25294.25;234
20260202 072200;25293;25299;25288.5;25296.5;110
20260202 072300;25296;25300;25290.25;25292;193
20260202 072400;25294.75;25298.25;25291;25292.75;46
20260202 072500;25295;25296.75;25284.25;25288.75;191
20260202 072600;25290;25294.25;25284.5;25292.25;77
20260202 072700;25293;25298;25288.75;25296;69
20260202 072800;25294.5;25298;25291;25296.5;55
20260202 072900;25296.75;25305;25296.75;25303;171
20260202 073000;25303;25304.75;25299.5;25300.75;83
20260202 073100;25303;25305.75;25300.75;25305.5;140
20260202 073200;25306;25309.75;25295.25;25297.25;205
20260202 073300;25296;25301;25283.5;25287;233
20260202 073400;25286.75;25298.75;25285.25;25285.25;162
20260202 073500;25285;25291.25;25284.75;25290;58
20260202 073600;25288.25;25289.5;25276.25;25277.5;203
20260202 073700;25278;25292.25;25277.5;25283.75;130
20260202 073800;25285.75;25305.5;25282.25;25305.5;180
20260202 073900;25304;25311.25;25300.25;25311;127
20260202 074000;25311.25;25321.75;25311;25319.5;308
20260202 074100;25317.75;25318;25301.5;25304.25;198
20260202 074200;25305;25307.25;25291;25298.25;157
20260202 074300;25298.25;25302.5;25288;25290.25;163
20260202 074400;25289.25;25291.25;25286.5;25289.5;125
20260202 074500;25290;25295.5;25287.5;25292.75;102
20260202 074600;25294.75;25306.25;25294.25;25301;113
20260202 074700;25302.25;25312;25296;25307.5;167
20260202 074800;25308.25;25316;25305.25;25307;84
20260202 074900;25303.75;25309;25295.5;25309;223
20260202 075000;25309.75;25312.75;25298.25;25304.5;177
20260202 075100;25304.25;25312.5;25301.5;25302;182
20260202 075200;25302.25;25313.25;25302.25;25311.75;147
20260202 075300;25310.25;25321;25309.75;25317.25;141
20260202 075400;25320;25333.5;25318.25;25333.5;297
20260202 075500;25332.5;25339.75;25326.5;25337.75;290
20260202 075600;25337.25;25345.5;25336.5;25345.5;208
20260202 075700;25346;25350;25341.25;25347;242
20260202 075800;25346.75;25348;25335.5;25339.5;129
20260202 075900;25339.25;25348;25335.75;25346;115
20260202 080000;25347.75;25351;25343.25;25348.5;197
20260202 080100;25348.5;25357.25;25340.5;25343;498
20260202 080200;25343;25364;25343;25357.25;262
20260202 080300;25358;25372.5;25356.25;25364.25;328
20260202 080400;25364.25;25373.5;25361;25364.5;200
20260202 080500;25364.5;25374.5;25357.75;25374;276
20260202 080600;25372.5;25394;25371.25;25393.5;490
20260202 080700;25392.5;25392.5;25378;25385.75;341
20260202 080800;25385.25;25388;25375;25378.25;194
20260202 080900;25377;25379;25362.75;25378.5;372
20260202 081000;25377.75;25377.75;25363.75;25366.25;266
20260202 081100;25367;25386.5;25363;25384.75;226
20260202 081200;25387;25390;25375.5;25379.5;185
20260202 081300;25381.5;25385;25372.5;25377;102
20260202 081400;25379;25388;25379;25381.75;126
20260202 081500;25383.75;25383.75;25372;25372.25;112
20260202 081600;25371.25;25381;25368.75;25374.25;234
20260202 081700;25374.75;25385;25372.25;25373.75;138
20260202 081800;25373.75;25374.5;25361.75;25370.5;317
20260202 081900;25370.5;25386;25367.5;25379;214
20260202 082000;25379.5;25393.25;25379.25;25388.5;173
20260202 082100;25388.5;25389.5;25380.75;25385.25;226
20260202 082200;25384.75;25395.25;25384;25394;154
20260202 082300;25394.75;25402.75;25392;25395.5;442
20260202 082400;25396.5;25397.25;25382.5;25383;233
20260202 082500;25383;25395;25382.75;25393.5;100
20260202 082600;25393.75;25393.75;25377.25;25378.5;233
20260202 082700;25380.25;25397;25379.75;25394.75;203
20260202 082800;25394.5;25402.25;25391.75;25397.75;148
20260202 082900;25397;25400.5;25391;25396.75;81
20260202 083000;25396.25;25396.25;25383.25;25390.5;89
20260202 083100;25391;25396;25379.75;25390;253
20260202 083200;25390.5;25399.5;25388;25399;131
20260202 083300;25399.5;25412.25;25399.5;25404.5;258
20260202 083400;25403.75;25404.5;25396;25397.5;171
20260202 083500;25398.5;25407.75;25398.5;25399.75;134
20260202 083600;25401.5;25412.5;25396.25;25410.25;148
20260202 083700;25410.75;25415.75;25406.5;25407.75;347
20260202 083800;25407.25;25419.5;25407.25;25413.25;241
20260202 083900;25412.25;25412.5;25404.25;25410.25;154
20260202 084000;25409.5;25414.5;25407.5;25410;104
20260202 084100;25412;25412.25;25394.75;25398.25;226
20260202 084200;25398.5;25405;25391.75;25402.5;418
20260202 084300;25402.75;25407;25401.5;25405.75;88
20260202 084400;25404.25;25404.5;25395.5;25395.5;94
20260202 084500;25397.75;25405.25;25397.5;25405;86
20260202 084600;25404.5;25412.25;25398.5;25412.25;107
20260202 084700;25412.5;25413.25;25404.25;25409.5;208
